kicid,numax,numaxerr,dnu,dnuerr,epsilon,teff,tefferr
9367639,3.240,0.200,0.618,0.026,0.786,4059,142
6153390,3.357,0.417,0.607,0.027,0.583,3921,137
3339055,3.366,0.337,0.651,0.030,0.504,3925,80
9230478,3.673,0.233,0.635,0.048,0.881,4151,129
9594437,3.720,0.244,0.658,0.032,0.616,4202,124
6207642,3.728,0.263,0.665,0.021,0.734,4078,142
8054042,4.098,0.185,0.742,0.037,0.621,4053,141
4349743,4.153,0.277,0.732,0.046,0.634,3930,137
3634981,4.357,0.211,0.756,0.032,0.747,4166,123
1866235,4.381,0.216,0.812,0.039,0.677,4077,142
2011870,4.389,0.300,0.755,0.044,0.726,4023,80
5371676,4.389,0.272,0.708,0.011,0.817,4089,100
9521501,4.397,0.206,0.776,0.047,0.707,3928,137
8041612,4.405,0.308,0.754,0.063,0.708,4066,80
6342380,4.424,0.282,0.789,0.011,0.766,4209,147
7109084,4.448,0.212,0.793,0.025,0.512,3985,80
8543727,4.475,0.224,0.827,0.034,0.564,4149,100
7285602,4.523,0.303,0.730,0.041,0.652,4228,125
3103320,4.531,0.314,0.786,0.028,0.611,4039,80
10212921,4.586,0.232,0.796,0.065,0.628,4217,147
5990694,4.704,0.203,0.850,0.060,0.575,4172,146
5192452,4.798,0.300,0.850,0.037,0.810,4135,144
5113061,4.806,0.485,0.840,0.031,0.544,4161,100
6358570,4.830,0.307,0.842,0.049,0.607,4301,100
7983752,4.979,0.271,0.843,0.042,0.555,4211,126
4934347,5.011,0.286,0.846,0.028,0.554,4072,114
4060341,5.025,0.292,0.875,0.048,0.573,4250,148
9573389,5.045,0.654,0.812,0.135,0.839,4088,80
9957331,5.066,0.243,0.764,0.039,0.707,4367,152
10590779,5.066,0.226,0.801,0.038,0.756,4070,81
10164508,5.152,0.288,0.813,0.068,0.737,4137,144
6231440,5.223,0.317,0.909,0.043,0.756,4264,149
6708053,5.357,0.297,0.815,0.054,0.785,4003,140
10548114,5.357,0.258,0.873,0.041,0.579,4062,142
6761256,5.451,0.258,0.864,0.058,0.652,4231,80
3859198,5.509,0.226,0.947,0.060,0.750,4103,80
3936736,5.514,0.301,0.895,0.047,0.620,4035,80
7045660,5.604,0.301,0.844,0.033,0.759,4147,145
1576043,5.625,0.258,0.927,0.040,0.654,4133,80
7345435,5.664,0.223,0.845,0.040,0.730,4150,83
4060347,5.678,0.338,0.849,0.076,0.775,3838,130
5435689,5.680,0.320,0.923,0.057,0.760,4145,128
5630244,5.743,0.271,0.878,0.023,0.929,4203,147
7694280,5.754,0.318,0.875,0.053,1.037,4292,150
11766491,5.766,0.388,0.860,0.048,0.812,3880,80
5456612,5.782,0.229,0.945,0.043,0.774,4182,100
3441157,5.790,0.324,0.918,0.038,0.834,3920,80
11517707,5.877,0.242,0.943,0.026,0.916,4281,149
8976283,5.900,0.216,0.962,0.050,0.644,4381,80
8121799,5.930,0.385,0.918,0.031,0.701,4224,147
9100325,6.113,0.298,0.969,0.040,0.651,4239,100
6230950,6.126,0.286,0.968,0.043,0.714,4196,146
5725087,6.128,0.222,1.030,0.035,0.542,4448,155
8546146,6.136,0.311,0.979,0.044,0.624,4055,80
10093888,6.166,0.285,1.045,0.055,0.684,4223,147
9903290,6.199,0.244,0.941,0.044,0.653,4285,100
6025983,6.203,0.262,1.045,0.079,0.788,4188,146
8689478,6.239,0.279,1.006,0.052,0.660,4399,153
10089758,6.317,0.175,1.026,0.036,0.728,4298,100
3836105,6.420,0.248,0.979,0.034,0.723,4218,80
11623314,6.451,0.281,1.042,0.062,0.715,4258,80
4380775,6.451,0.245,1.084,0.066,0.746,4199,80
4478473,6.506,0.345,1.029,0.062,0.770,4219,147
2991043,6.530,0.320,1.046,0.025,0.783,4359,152
9595645,6.546,0.355,0.931,0.034,0.711,4294,150
7040855,6.577,0.201,1.141,0.030,0.504,4351,152
7834623,6.593,0.238,1.065,0.032,0.659,4340,151
5272829,6.679,0.291,1.060,0.043,0.677,4085,80
6676993,6.711,0.294,0.990,0.036,0.712,4080,81
9344639,6.719,0.278,1.116,0.030,0.503,4316,100
6632774,6.774,0.266,1.020,0.062,0.899,4222,147
1027110,6.829,0.217,1.145,0.020,0.692,4190,80
3233863,6.837,0.460,1.047,0.054,0.564,4358,152
5547747,6.853,0.213,1.056,0.037,0.679,4141,144
5819258,6.931,0.254,1.023,0.050,0.772,4304,150
7221001,7.089,0.348,0.970,0.036,0.799,4030,80
10328921,7.105,0.301,1.222,0.063,0.516,4248,80
9430843,7.142,0.279,1.099,0.023,0.851,4160,145
8816353,7.144,0.273,1.209,0.065,0.600,4332,151
2010137,7.152,0.361,1.074,0.049,0.789,4114,80
2846051,7.199,0.223,1.104,0.024,0.586,4310,80
12007085,7.246,0.322,1.145,0.047,0.576,4213,125
9763564,7.253,0.550,1.378,0.109,0.635,4377,80
4661768,7.262,0.278,1.053,0.067,0.867,4144,80
10139791,7.270,0.301,1.105,0.034,0.731,4296,150
7552325,7.356,0.305,1.051,0.038,0.617,4128,144
5458219,7.364,0.291,1.250,0.077,0.730,4303,80
9509251,7.364,0.215,1.203,0.046,0.666,4251,148
9363969,7.372,0.228,1.119,0.030,0.859,4365,80
5688727,7.419,0.206,1.119,0.030,1.010,4200,124
8387412,7.451,0.332,1.081,0.027,0.855,4181,80
11775000,7.466,0.281,1.114,0.027,0.797,4293,150
9349037,7.506,0.281,1.228,0.041,0.552,4352,152
10068014,7.535,0.335,1.235,0.068,0.853,4161,145
3121983,7.538,0.260,1.271,0.029,0.589,3970,80
2713304,7.603,0.304,1.158,0.053,0.749,3989,50
4039831,7.624,0.255,1.117,0.041,0.732,4226,100
4078174,7.640,0.269,1.183,0.049,0.633,4228,148
9786779,7.652,0.287,1.218,0.062,0.605,4385,137
10295060,7.671,0.373,1.194,0.054,0.805,4258,100
8231947,7.679,0.317,1.157,0.063,0.723,4258,80
11018454,7.687,0.250,1.130,0.047,1.088,4322,151
4571962,7.726,0.380,1.128,0.052,0.779,4358,100
10992390,7.780,0.310,1.201,0.066,0.669,4218,100
8984255,7.803,0.379,1.126,0.050,0.796,4153,145
9666718,7.852,0.256,1.238,0.026,0.765,4338,100
4371562,7.860,0.264,1.177,0.061,0.850,4149,80
892738,7.915,0.249,1.266,0.052,0.714,4534,135
9415248,7.931,0.283,1.137,0.046,0.650,4200,80
4252080,7.943,0.297,1.200,0.033,0.723,4106,80
6308068,7.947,0.402,1.162,0.047,0.631,4249,80
6549467,7.970,0.438,1.191,0.050,0.710,4315,80
2284278,7.978,0.287,1.187,0.049,0.683,4248,148
9351815,7.999,0.461,1.300,0.078,0.604,4285,149
1719297,8.025,0.394,1.244,0.044,0.534,4318,100
4908025,8.041,0.295,1.245,0.027,0.716,4110,100
5801629,8.049,0.240,1.179,0.047,0.690,4358,152
11045542,8.096,0.283,1.302,0.042,0.592,4450,100
4060807,8.104,0.341,1.249,0.047,0.751,4307,80
5553963,8.143,0.320,1.157,0.042,0.654,4254,80
4069447,8.159,0.240,1.231,0.046,0.841,4326,100
3935651,8.234,0.390,1.271,0.038,0.683,4364,80
6448431,8.276,0.367,1.278,0.064,0.748,4232,148
11854835,8.285,0.227,1.269,0.052,0.802,4330,80
5623794,8.296,0.236,1.267,0.054,0.895,4258,149
12600259,8.301,0.317,1.355,0.044,0.614,4288,150
11244839,8.364,0.336,1.256,0.050,0.757,4201,147
6522182,8.387,0.326,1.331,0.045,0.722,4260,80
5894987,8.403,0.315,1.286,0.039,0.766,4307,150
8210688,8.427,0.381,1.236,0.039,0.668,4475,156
5112786,8.435,0.283,1.156,0.053,0.714,4249,100
5904332,8.447,0.423,1.230,0.045,0.674,4248,148
7176070,8.474,0.238,1.278,0.039,0.745,4122,80
8211008,8.513,0.381,1.280,0.046,0.709,4220,122
9517003,8.545,0.336,1.358,0.032,0.691,4654,100
5475271,8.546,0.343,1.246,0.060,1.005,4347,80
11196191,8.561,0.266,1.309,0.031,0.714,4335,151
11415061,8.576,0.364,1.232,0.055,0.671,4368,80
6863531,8.585,0.299,1.396,0.029,0.680,4447,155
10362349,8.616,0.290,1.365,0.063,0.759,4301,150
9268087,8.647,0.273,1.387,0.040,0.715,4616,161
5219663,8.658,0.286,1.306,0.042,0.662,4415,154
3645232,8.663,0.259,1.444,0.051,0.610,4466,100
9775446,8.672,0.386,1.411,0.079,0.610,4243,148
2847114,8.679,0.372,1.299,0.024,0.911,4342,80
4166483,8.697,0.887,1.487,0.042,0.525,4654,80
1725552,8.718,0.365,1.214,0.033,0.698,4234,100
9906804,8.733,0.375,1.328,0.047,0.888,4388,128
6125893,8.734,0.487,1.152,0.021,0.806,4285,100
5446355,8.757,0.316,1.279,0.044,0.650,4336,80
3742519,8.768,0.330,1.298,0.067,0.848,4394,153
8234203,8.789,0.293,1.331,0.041,0.746,4216,147
2437340,8.847,0.319,1.348,0.034,0.761,4119,80
2846944,8.852,0.273,1.418,0.027,0.643,4280,80
5471005,8.854,0.480,1.422,0.066,0.677,4297,150
3964632,8.875,0.261,1.324,0.043,0.679,3950,80
12022099,8.893,0.280,1.330,0.066,0.783,4132,80
5603681,8.900,0.296,1.341,0.049,0.509,4810,145
11134608,8.915,0.301,1.317,0.046,0.756,4302,100
3746974,8.923,0.352,1.272,0.032,0.692,4099,143
10197619,8.928,0.228,1.378,0.060,0.728,4247,80
2436849,8.939,0.627,1.424,0.068,0.644,4373,153
12306763,8.954,0.280,1.340,0.028,0.736,4449,129
8168324,8.961,0.286,1.371,0.035,0.722,4484,156
5603057,8.988,0.546,1.377,0.063,0.664,4503,132
6287184,9.001,0.336,1.304,0.039,0.630,4218,100
11305937,9.011,0.387,1.317,0.077,0.920,4276,80
7200934,9.025,0.279,1.407,0.031,0.744,4271,149
4141483,9.056,0.322,1.373,0.068,0.634,4511,80
9470055,9.080,0.341,1.268,0.041,0.640,4291,100
7048122,9.089,0.553,1.313,0.064,0.550,4030,80
8934264,9.143,0.276,1.417,0.052,0.772,4526,100
10361608,9.155,0.274,1.382,0.046,0.834,4253,148
7667900,9.159,0.276,1.443,0.034,0.738,4474,100
9589271,9.167,0.253,1.359,0.033,0.757,4193,125
6952140,9.167,0.266,1.349,0.023,0.724,4292,80
7022534,9.173,0.474,1.561,0.064,0.684,5296,185
7354299,9.178,0.306,1.461,0.058,0.553,4274,80
7974439,9.190,0.351,1.368,0.043,0.677,4382,80
6229677,9.222,0.347,1.234,0.035,0.836,4375,80
6525919,9.224,0.324,1.401,0.076,0.828,4479,80
5303930,9.227,0.723,1.458,0.090,0.662,4318,151
6591762,9.241,0.872,1.447,0.089,0.726,4379,80
8546721,9.241,1.076,1.475,0.153,0.607,4343,80
8617950,9.291,1.043,1.420,0.062,1.084,4478,128
5252229,9.314,0.278,1.417,0.031,0.865,4335,151
11192141,9.340,0.203,1.409,0.038,0.647,4204,84
5858641,9.368,0.299,1.386,0.029,0.782,4344,100
1865744,9.383,0.336,1.382,0.036,0.806,4187,146
10447681,9.411,0.250,1.436,0.045,0.789,4478,156
8495082,9.434,0.371,1.402,0.037,0.840,4376,80
3662283,9.439,0.262,1.208,0.071,0.676,4517,80
9031507,9.474,0.269,1.284,0.039,0.649,4454,155
10398120,9.517,0.381,1.534,0.097,0.981,4697,80
10256655,9.533,0.293,1.502,0.043,0.754,4350,80
4359587,9.548,0.246,1.392,0.037,0.822,4388,131
11235573,9.559,0.228,1.472,0.053,0.845,4282,80
11199150,9.559,0.271,1.485,0.066,0.814,4301,80
10425035,9.562,0.293,1.436,0.045,0.738,4152,145
5095886,9.585,0.307,1.408,0.045,0.715,4373,80
2436884,9.621,0.416,1.403,0.053,0.739,4128,80
1160986,9.629,0.848,1.530,0.067,0.635,4347,80
3654897,9.639,0.302,1.367,0.056,0.782,4427,80
11042388,9.647,0.259,1.466,0.039,0.806,4497,100
5641247,9.662,0.246,1.415,0.031,0.854,4297,150
7729396,9.678,0.336,1.406,0.036,0.773,4600,132
10863535,9.686,0.371,1.338,0.045,0.761,4450,100
9026209,9.733,0.378,1.349,0.067,0.662,4279,100
11612320,9.749,0.276,1.479,0.059,0.864,4485,100
9761625,9.757,0.331,1.407,0.051,0.717,4619,100
7377466,9.766,0.357,1.425,0.029,0.678,4258,149
9202577,9.808,0.234,1.477,0.070,0.964,4865,145
4135680,9.836,0.349,1.368,0.051,0.697,4458,128
10271721,9.867,0.269,1.391,0.034,0.695,4383,100
5078240,9.883,0.455,1.458,0.049,0.664,4369,100
2986860,9.883,0.268,1.468,0.059,0.809,4346,152
2017541,9.915,0.292,1.421,0.035,0.871,4242,80
7661370,9.917,0.238,1.466,0.040,0.922,4476,129
10055660,9.938,0.350,1.358,0.049,0.690,4279,80
8689860,9.938,0.289,1.363,0.037,0.717,4273,80
8176905,9.954,0.336,1.504,0.057,0.699,4399,80
4827950,10.084,0.251,1.498,0.057,0.880,4297,80
9407261,10.099,0.299,1.553,0.041,0.756,4705,141
11284798,10.190,0.248,1.466,0.026,0.810,4349,100
10677958,10.191,0.486,1.400,0.032,0.889,4174,123
9350124,10.201,0.618,1.427,0.122,0.707,4070,81
7273965,10.201,0.682,1.453,0.172,0.598,4453,100
6197019,10.206,0.482,1.542,0.060,0.668,4426,80
4587051,10.238,0.295,1.467,0.030,0.798,4335,151
11446280,10.253,0.293,1.601,0.024,0.743,4275,80
2707560,10.270,0.482,1.528,0.056,0.668,4347,152
8649496,10.287,0.305,1.458,0.037,0.650,4247,148
11807844,10.300,0.417,1.552,0.067,0.772,4673,137
5528530,10.302,0.649,1.467,0.052,0.701,4405,128
11803855,10.309,0.342,1.604,0.050,0.704,4366,80
7336419,10.332,0.282,1.518,0.065,0.824,4415,154
4920044,10.355,0.242,1.555,0.018,0.820,4354,80
11653236,10.387,0.327,1.533,0.034,0.832,4395,80
10653141,10.395,0.368,1.466,0.071,0.666,4400,80
11018481,10.442,0.317,1.508,0.040,0.786,4485,100
6363351,10.467,0.260,1.600,0.079,0.813,4353,100
7779434,10.491,0.319,1.499,0.040,0.772,4319,151
5723238,10.499,0.359,1.518,0.031,0.700,4340,151
8293686,10.528,0.404,1.451,0.034,0.754,4258,80
11339247,10.544,0.257,1.490,0.038,0.864,4331,80
7840424,10.556,0.380,1.532,0.032,0.765,4262,149
3543433,10.568,0.346,1.463,0.032,0.741,4434,80
10514458,10.568,0.397,1.540,0.040,0.831,4284,80
3958615,10.612,0.241,1.633,0.033,0.802,4319,80
2438094,10.671,0.339,1.589,0.033,0.806,4344,125
10059338,10.691,0.459,1.470,0.124,0.674,4509,80
7764335,10.709,0.364,1.595,0.082,0.763,4509,80
8643811,10.725,0.536,1.642,0.097,0.776,4353,80
9717547,10.742,0.386,1.608,0.078,0.906,4695,143
10933384,10.757,0.346,1.437,0.013,1.189,4463,100
9119893,10.772,0.434,1.545,0.050,0.663,4340,151
9414068,10.804,0.353,1.631,0.034,0.755,4615,100
9204851,10.808,0.559,1.609,0.088,0.774,4294,80
5780782,10.859,0.343,1.617,0.101,0.674,4371,80
5436814,10.859,0.303,1.616,0.020,0.868,4447,80
2995197,10.883,0.418,1.557,0.032,0.785,4431,100
2696628,10.883,0.304,1.558,0.022,0.737,4494,100
10656124,10.890,0.322,1.561,0.022,0.870,4478,100
3539897,10.906,0.275,1.618,0.023,0.840,4296,80
4269096,10.960,0.730,1.632,0.117,0.757,4327,80
6547004,10.977,0.415,1.582,0.036,0.768,4518,158
11151844,11.044,0.372,1.647,0.049,0.845,4280,149
9002577,11.047,0.286,1.651,0.074,0.924,4531,80
9519609,11.061,0.673,1.542,0.177,0.835,4262,80
