kicid,numax,numaxerr,dnu,dnuerr,epsilon,teff,tefferr
8476245,11.071,0.590,1.759,0.055,0.675,4949,100
9606251,11.088,0.363,1.683,0.026,0.829,5192,181
3961485,11.115,0.296,1.617,0.029,0.828,4325,129
2719466,11.143,0.345,1.601,0.040,0.794,4774,149
11302930,11.186,0.379,1.731,0.025,0.877,5417,152
6042461,11.250,0.416,1.640,0.055,0.794,4454,100
4075610,11.282,0.325,1.624,0.036,0.835,4239,80
5174642,11.284,0.391,1.637,0.062,0.712,4473,80
8005874,11.308,0.376,1.614,0.024,0.833,4440,126
8761422,11.313,0.658,1.660,0.136,1.066,4766,142
8840004,11.457,0.372,1.572,0.022,0.735,4237,80
9110060,11.465,0.390,1.535,0.056,0.702,4462,80
2984295,11.473,0.341,1.691,0.025,0.767,4482,156
10979181,11.481,0.469,1.608,0.064,0.757,4612,100
3868527,11.519,0.366,1.759,0.048,0.773,4367,80
4064179,11.544,0.462,1.555,0.048,0.804,4540,80
7946809,11.556,0.315,1.770,0.034,0.901,4488,100
9907147,11.566,0.930,1.654,0.089,0.954,4419,130
5639562,11.590,0.551,1.646,0.099,0.696,4307,150
9791248,11.599,0.421,1.647,0.071,0.700,4370,152
11909754,11.599,0.421,1.745,0.043,0.850,4702,138
6718509,11.607,0.345,1.606,0.030,0.795,4274,80
10815204,11.654,0.320,1.858,0.040,0.731,4759,150
9335536,11.676,0.473,1.917,0.069,0.877,4789,80
11356839,11.677,0.334,1.645,0.024,0.749,4406,80
8454772,11.711,0.966,1.659,0.104,0.772,4212,80
1162220,11.764,0.370,1.671,0.043,0.826,4218,80
4148261,11.796,0.460,1.700,0.057,0.932,4735,148
5950668,11.796,0.367,1.686,0.028,0.812,4301,80
10878084,11.843,0.497,1.765,0.037,0.930,4492,80
8915481,11.858,0.521,1.625,0.092,1.118,4399,80
11656337,11.859,0.418,1.707,0.028,0.863,4723,136
5523848,11.876,0.480,1.686,0.052,0.769,5033,159
6853779,12.071,0.450,1.692,0.064,0.758,4464,100
11080345,12.119,0.426,1.769,0.037,0.811,4323,151
5683397,12.185,0.290,1.723,0.039,0.792,4329,126
11447282,12.194,0.361,1.817,0.032,0.839,5115,147
5389557,12.201,0.710,1.865,0.152,0.760,4371,80
7265649,12.250,0.444,1.641,0.135,0.806,4717,80
8411296,12.259,0.777,1.959,0.114,0.616,5118,179
9903947,12.274,0.648,1.820,0.038,0.804,4524,133
10991892,12.339,0.398,1.730,0.047,0.761,4489,157
5522224,12.375,0.743,1.893,0.228,0.958,4740,138
7446560,12.417,0.352,1.845,0.020,0.888,4355,80
8621600,12.577,0.786,1.766,0.155,0.829,4000,80
6286142,12.638,0.305,1.797,0.029,0.775,4276,100
2860746,12.722,0.302,1.826,0.039,0.948,4346,80
1865595,12.756,0.341,1.805,0.023,0.797,4386,80
4552187,12.803,0.467,1.793,0.041,0.780,4359,152
7915232,12.812,0.376,1.826,0.030,0.760,4462,156
3544987,12.814,0.426,1.849,0.032,0.848,4367,80
8350894,12.819,0.319,2.005,0.034,0.792,4854,80
11181428,12.819,0.272,1.860,0.029,0.883,4383,80
11812012,12.879,0.322,1.904,0.026,0.885,4460,80
7447871,12.955,0.272,1.947,0.051,0.915,4663,139
7673779,12.968,0.417,1.978,0.032,0.912,4475,80
9329519,12.982,0.546,1.903,0.127,0.943,4391,80
10258971,13.032,1.225,1.945,0.172,0.780,4797,139
2164874,13.063,0.792,1.750,0.084,0.836,4447,80
5007366,13.115,0.454,1.905,0.098,0.882,4871,151
12602404,13.120,0.354,1.955,0.029,0.873,4457,80
7732065,13.157,0.482,1.816,0.023,0.842,4408,80
10933775,13.175,0.430,1.927,0.032,0.863,4365,80
11190431,13.194,0.431,1.855,0.029,0.881,4351,80
5459563,13.210,1.016,1.905,0.106,0.828,4334,80
10082936,13.249,0.264,1.931,0.062,0.931,4799,146
4242705,13.252,0.390,1.913,0.024,0.847,4552,100
6267115,13.305,0.372,2.023,0.022,0.870,4518,131
3839310,13.315,0.357,1.922,0.019,0.867,4502,100
3525303,13.336,1.073,1.964,0.158,0.945,4776,142
12402596,13.441,0.417,2.021,0.068,0.893,4960,152
8475511,13.441,0.373,1.965,0.021,0.926,4548,100
7026206,13.443,0.504,1.820,0.040,0.821,4619,100
11802617,13.490,0.299,1.970,0.028,0.800,4472,80
3130277,13.496,0.351,2.017,0.024,0.888,4490,127
11288779,13.554,0.396,2.052,0.019,0.834,4428,80
7188156,13.554,0.408,2.109,0.043,0.859,4552,100
9151763,13.567,0.342,1.982,0.019,0.820,4295,80
9520864,13.573,0.373,1.931,0.024,0.807,4596,160
12418504,13.614,0.513,1.850,0.072,0.897,4582,80
5905655,13.653,0.401,1.921,0.017,0.802,4398,80
12688798,13.717,0.506,1.959,0.073,0.879,4245,80
8176543,13.803,0.481,1.923,0.025,0.849,4376,80
10649735,13.854,0.381,2.099,0.051,0.880,4561,159
12316100,13.929,0.433,1.872,0.025,0.853,4436,80
3765372,13.968,0.443,1.979,0.025,0.873,4511,157
8159241,13.971,0.361,2.061,0.035,0.963,4503,80
10927848,13.990,0.278,2.050,0.026,0.894,4840,147
3972170,13.993,0.780,1.901,0.111,0.789,4560,137
9712075,14.009,0.724,1.886,0.141,0.948,4756,143
10383488,14.094,0.449,2.025,0.032,0.880,4450,80
10864433,14.094,0.384,2.117,0.045,0.854,4726,80
7102491,14.128,0.683,2.241,0.111,0.539,4659,80
6784681,14.195,0.943,1.962,0.180,0.943,4494,129
11197159,14.202,0.508,1.982,0.041,0.822,4782,144
5535029,14.267,0.367,2.067,0.024,0.876,4470,80
2711477,14.267,0.517,2.124,0.087,0.852,4667,80
11617751,14.393,0.518,1.912,0.042,0.722,4560,80
10785390,14.417,0.249,2.180,0.052,1.078,4578,160
12120144,14.471,0.435,2.151,0.030,0.806,4654,80
7936033,14.487,0.362,2.061,0.021,0.854,4307,80
7283269,14.498,0.725,2.123,0.084,0.694,4459,129
8037100,14.545,0.440,2.059,0.047,0.884,4589,80
12104965,14.554,0.203,2.148,0.036,0.974,4479,80
6849932,14.574,0.341,2.132,0.021,0.919,4403,80
7350968,14.599,1.004,2.058,0.156,0.748,4426,100
6140161,14.684,0.341,2.131,0.017,0.860,4648,132
5541499,14.755,0.400,2.094,0.032,0.897,4395,100
7668536,14.829,0.566,2.412,0.063,0.718,4656,100
3936823,14.875,0.507,2.214,0.088,0.913,4475,80
8940851,14.952,0.331,2.109,0.027,0.840,4417,80
7347340,14.953,0.501,2.178,0.058,0.933,4858,146
5785710,15.038,0.333,2.194,0.021,0.859,4437,80
4908844,15.124,0.455,2.076,0.025,0.773,4372,153
4738255,15.141,0.353,2.221,0.031,0.949,4571,80
8672568,15.173,0.451,2.179,0.031,0.924,4541,158
5287291,15.201,0.399,2.267,0.045,0.924,4858,100
6028972,15.239,0.370,2.158,0.025,0.898,4713,137
6694015,15.322,0.398,2.200,0.084,0.889,4522,134
12352536,15.322,0.436,2.241,0.022,0.909,4666,134
8814765,15.352,0.382,2.159,0.029,0.827,4402,154
10068892,15.369,0.424,2.090,0.034,0.803,4530,80
2847541,15.475,0.458,2.164,0.028,0.767,4336,151
11409827,15.960,0.594,2.265,0.120,0.663,4409,80
8330245,17.182,0.883,2.346,0.102,0.893,4113,143
8257873,9.300,0.338,1.394,0.032,0.626,4403,133
7943692,9.507,0.433,1.461,0.051,0.768,4283,100
5444972,9.529,0.442,1.457,0.059,0.557,4138,80
10990267,9.623,0.524,1.404,0.052,0.977,4394,153
3119825,9.717,0.314,1.394,0.062,0.789,4418,154
4738610,9.836,0.422,1.388,0.058,0.765,4386,80
5370997,9.879,0.603,1.335,0.062,0.899,4270,80
5963339,9.891,0.398,1.336,0.043,0.748,4508,129
8263823,9.897,0.330,1.436,0.032,0.748,4235,142
9301126,9.945,0.446,1.438,0.054,0.758,4320,151
3945904,9.992,0.289,1.482,0.033,0.706,4445,131
9181759,10.025,0.317,1.489,0.062,0.678,4283,149
11760969,10.048,0.346,1.451,0.072,0.757,4367,80
8609704,10.206,0.368,1.416,0.060,0.731,4598,80
10231806,10.296,0.340,1.461,0.028,0.888,4417,80
10482598,10.309,0.495,1.484,0.046,0.829,4814,149
5906289,10.324,0.306,1.384,0.042,0.720,4392,80
3853555,10.409,0.311,1.392,0.061,0.561,4350,80
5780424,10.418,0.414,1.401,0.050,0.724,4402,80
4255499,10.441,0.398,1.523,0.060,0.881,4407,131
10418503,10.457,0.447,1.500,0.071,0.735,4488,100
5034789,10.469,0.825,1.482,0.067,0.873,4419,80
3761660,10.481,0.494,1.439,0.063,1.013,4305,80
8325668,10.499,0.361,1.531,0.081,0.628,4283,149
8417184,10.607,0.335,1.530,0.028,0.755,4301,80
9896877,10.733,0.523,1.521,0.051,0.662,4442,80
10290718,10.764,0.474,1.625,0.064,0.685,4479,80
8192454,10.827,0.433,1.458,0.047,0.791,4507,157
9012061,10.901,0.438,1.673,0.070,0.884,4771,141
6542478,10.920,0.446,1.686,0.073,0.607,5086,178
9217456,10.922,0.302,1.538,0.034,0.776,4397,80
5566078,10.961,0.330,1.427,0.029,0.649,4307,80
2711432,10.969,0.591,1.558,0.048,0.717,4373,80
5792887,10.982,0.281,1.620,0.041,0.816,4409,100
3758597,11.077,0.316,1.602,0.029,0.760,4366,152
6187604,11.125,0.334,1.544,0.050,0.741,4162,130
6208846,11.150,0.352,1.506,0.041,0.821,4473,100
7686026,11.247,0.367,1.648,0.055,0.797,5020,175
7264847,11.300,0.500,1.507,0.042,0.774,4405,125
2695975,11.347,0.375,1.537,0.024,0.723,4379,100
7813414,11.488,0.451,1.601,0.049,0.816,4530,100
4775208,11.492,0.539,1.524,0.066,0.709,4482,80
6939484,11.493,0.352,1.746,0.051,0.744,4476,100
11413063,11.527,0.357,1.535,0.065,0.941,5103,178
6020718,11.783,0.379,1.823,0.028,0.823,4447,127
10068801,11.811,0.352,1.629,0.021,0.710,4540,100
8285712,11.866,0.460,1.467,0.044,0.825,4439,80
6370549,11.906,0.498,1.647,0.060,0.834,4424,80
11753949,11.916,0.523,1.633,0.065,0.737,4379,80
8145759,11.969,0.464,1.735,0.030,0.801,4459,156
10857639,11.980,0.521,1.824,0.046,0.879,4822,144
8588400,12.168,0.433,1.701,0.048,0.770,4526,158
2573548,12.199,0.340,1.708,0.060,0.742,4363,152
5462797,12.205,0.452,1.593,0.060,0.721,4604,80
5768953,12.210,0.464,1.658,0.071,0.801,4702,100
3443331,12.323,0.603,1.607,0.065,0.697,4494,132
11494511,12.425,0.318,1.786,0.016,0.783,4165,100
2861062,12.461,0.323,1.848,0.034,0.712,5193,155
3842486,12.512,0.789,1.744,0.106,0.517,4481,133
9458605,12.577,0.729,1.883,0.089,0.513,4400,154
12102923,12.591,0.475,1.544,0.030,0.712,4631,132
11097771,12.618,0.491,1.764,0.077,0.837,4819,147
11206069,12.622,0.556,1.653,0.058,0.785,4721,143
3852384,12.671,0.606,1.685,0.060,0.686,4645,80
4545666,12.729,1.257,1.845,0.111,0.885,4485,127
6519677,12.740,0.419,1.764,0.047,0.793,4550,100
7802551,12.827,0.472,1.770,0.023,0.784,4470,80
5218111,12.828,0.507,1.889,0.038,0.866,4727,165
11462100,12.834,0.407,1.796,0.039,0.872,4294,80
9239675,12.877,0.414,1.713,0.026,0.649,4377,153
4055156,12.913,0.509,1.713,0.045,0.804,4418,154
8325630,12.917,0.701,1.875,0.122,0.871,4322,80
6613846,12.937,0.416,1.743,0.031,0.802,4326,80
8104341,12.982,0.859,1.853,0.073,0.578,4526,132
7362870,12.987,0.412,1.744,0.049,0.739,4892,156
5962031,12.992,0.383,1.838,0.026,0.928,4421,100
12257460,13.009,0.428,1.733,0.029,0.775,4376,80
8559142,13.032,1.274,1.779,0.095,0.769,4624,133
11616626,13.036,0.398,1.823,0.042,0.774,4783,142
6716476,13.041,0.353,1.870,0.035,0.763,5185,181
2283093,13.057,0.605,1.499,0.075,0.663,4552,80
8952952,13.091,0.410,1.724,0.041,0.809,4625,80
7213942,13.104,0.815,1.703,0.132,0.676,4269,80
9775232,13.149,0.383,1.853,0.027,0.766,4402,132
7778467,13.170,0.419,1.782,0.042,0.716,4453,155
11295008,13.203,0.341,1.880,0.021,0.769,4494,80
10878121,13.243,0.427,1.864,0.025,0.800,4617,161
4567221,13.267,0.397,1.822,0.034,0.796,4466,126
8742874,13.283,0.375,1.845,0.031,0.647,4915,80
11601202,13.285,0.754,1.818,0.170,0.858,4478,80
9508346,13.393,0.569,1.802,0.050,0.763,4413,80
9589060,13.439,0.362,1.789,0.059,0.932,4909,153
9009403,13.441,0.510,1.811,0.076,0.773,4564,80
5271808,13.499,0.427,1.831,0.146,0.652,4820,147
6032371,13.520,0.591,2.051,0.055,1.028,4716,140
12258572,13.619,0.518,1.843,0.060,0.869,4360,80
4832196,13.700,0.330,1.921,0.018,0.702,4338,80
8806231,13.777,0.359,1.831,0.038,0.768,4317,80
4995218,13.795,0.522,1.850,0.064,0.792,4532,80
5180026,13.827,0.353,1.906,0.031,0.765,4448,80
10550552,13.862,0.395,1.877,0.060,0.716,4772,146
4049466,13.892,0.870,1.930,0.156,0.937,4419,132
7668782,13.905,0.362,2.035,0.026,0.836,4543,100
2300503,13.921,0.443,1.961,0.026,0.754,4413,80
4919239,13.936,0.390,1.867,0.028,0.819,4530,80
6888756,13.952,0.383,1.927,0.024,0.741,4231,80
7341343,13.976,0.423,1.904,0.032,0.774,4525,131
4147543,13.990,0.342,2.037,0.051,0.860,4812,148
9959763,14.100,0.394,1.986,0.052,0.753,4862,151
4037216,14.112,0.457,2.055,0.044,0.839,4368,80
8127762,14.115,0.438,1.963,0.020,0.763,4231,148
10065049,14.173,0.510,1.878,0.060,0.813,4562,128
7459906,14.195,1.090,1.935,0.152,0.765,4472,128
7672405,14.212,0.460,1.902,0.027,0.807,4796,100
5376348,14.259,0.334,2.022,0.020,0.775,4259,100
5097114,14.271,0.377,1.854,0.025,0.763,4549,80
9691826,14.275,0.451,1.938,0.017,0.831,4436,80
11138542,14.299,0.444,1.971,0.047,0.685,4670,80
6284198,14.375,0.428,1.997,0.107,0.974,4447,132
2708270,14.375,0.394,1.988,0.027,0.708,4449,155
10187858,14.378,0.379,2.143,0.044,0.914,4876,145
7213716,14.456,0.327,1.936,0.016,0.787,4501,80
4072847,14.464,0.530,1.949,0.063,0.766,4587,80
9290481,14.495,0.403,2.135,0.056,0.846,4836,145
7732300,14.549,0.679,1.919,0.150,0.952,4699,133
12314927,14.606,0.459,2.005,0.030,0.818,4693,100
1163114,14.628,0.399,1.895,0.024,0.768,4311,80
4481622,14.691,0.378,1.977,0.033,0.836,4610,100
12116993,14.708,0.438,2.081,0.026,0.838,4557,80
2568654,14.724,0.463,2.073,0.035,0.832,4329,80
4157282,14.724,0.416,1.894,0.028,0.846,4578,100
11298877,14.795,0.412,2.061,0.027,0.771,4517,80
7587689,15.149,0.355,1.983,0.015,0.813,4424,154
6763448,15.172,3.997,2.116,0.068,0.870,4565,129
4948402,15.206,1.193,1.977,0.105,0.885,4682,134
1026309,15.212,0.948,1.921,0.034,0.860,4514,80
8285025,15.212,0.461,2.070,0.026,0.779,4594,100
10160285,15.451,0.422,2.112,0.039,0.913,4489,80
10055061,15.597,0.433,2.130,0.022,0.753,4257,80
3953057,15.763,0.408,2.175,0.026,0.847,4309,80
8019421,17.948,0.852,2.412,0.072,1.002,4696,137
8330620,18.098,1.098,2.391,0.099,0.892,4194,146
